index,mainsheet_length,traveller_length,vang_length,outhaul_length,cunningham_length,sog,twa,tws,
79,1,1,1,1,1,2.5,45,7,
78,1,1,1,1,2,2.5,45,7,
8,1,1,1,2,1,4.4,40,18,
77,1,1,1,2,2,4.5,55,11,
7,1,1,2,1,1,4.3,42,9,
80,1,1,2,1,2,1.5,44,5,
6,1,1,2,2,1,4.3,42,9,
76,1,1,2,2,2,4.8,40,12,
5,1,1,3,1,1,2.2,39,8,
75,1,1,3,1,2,5,40,13,
4,1,1,3,2,1,2.2,35,5,
81,1,1,3,2,2,1.6,47,5,
3,1,2,1,1,1,2.6,41,5,
82,1,2,1,1,2,1.5,40,6,
2,1,2,1,2,1,2,39,5,
74,1,2,1,2,2,5,40,12,
73,1,2,2,1,1,4.2,42,8,
83,1,2,2,1,2,1.7,42,6,
72,1,2,2,2,1,3.2,35,7,
84,1,2,2,2,2,1.7,40,6,
71,1,2,3,1,1,4.3,35,11,
85,1,2,3,1,2,1.8,44,6,
70,1,2,3,2,1,4.5,32,12,
86,1,2,3,2,2,2.2,45,6,
69,1,3,1,1,1,5,38,12,
68,1,3,1,1,2,4,30,10,
1,1,3,1,2,1,2.1,41,5,
67,1,3,1,2,2,4.5,35,12,
87,1,3,2,1,1,1.9,41,6,
66,1,3,2,1,2,4.9,35,14,
88,1,3,2,2,1,1.2,42,5,
65,1,3,2,2,2,4.9,32,15,
89,1,3,3,1,1,1.1,40,5,
64,1,3,3,1,2,5,35,15,
90,1,3,3,2,1,1.1,41,5,
63,1,3,3,2,2,3.5,38,9,
91,2,1,1,1,1,1.1,40,5,
62,2,1,1,1,2,4.5,40,11,
92,2,1,1,2,1,1.3,42,5,
61,2,1,1,2,2,4.5,38,11,
93,2,1,2,1,1,1,40,5,
60,2,1,2,1,2,5.2,32,13,
94,2,1,2,2,1,1.6,38,6,
59,2,1,2,2,2,4.2,38,10,
95,2,1,3,1,1,1.3,18,6,
58,2,1,3,1,2,4.6,40,11,
96,2,1,3,2,1,1.3,36,6,
57,2,1,3,2,2,4.9,35,13,
97,2,2,1,1,1,1.4,42,5,
56,2,2,1,1,2,4.9,40,8,
98,2,2,1,2,1,1.6,40,6,
55,2,2,1,2,2,4.3,33,7,
99,2,2,2,1,1,1.4,39,6,
54,2,2,2,1,2,5.1,40,11,
100,2,2,2,2,1,1.3,40,5,
53,2,2,2,2,2,4.2,35,8,
101,2,2,3,1,1,1,42,4,
52,2,2,3,1,2,4.6,37,9,
102,2,2,3,2,1,1,42,4,
51,2,2,3,2,2,4.5,45,6,
103,2,3,1,1,1,1.3,41,5,
50,2,3,1,1,2,2.8,45,4,
104,2,3,1,2,1,1.5,41,6,
49,2,3,1,2,2,4.7,40,8,
105,2,3,2,1,1,1.1,40,5,
48,2,3,2,1,2,5,35,12,
106,2,3,2,2,1,0.9,41,4,
47,2,3,2,2,2,4.8,39,10,
107,2,3,3,1,1,1,41,4,
46,2,3,3,1,2,4.1,44,6,
108,2,3,3,2,1,1.2,36,5,
45,2,3,3,2,2,3.9,41,6,
109,3,1,1,1,1,4,41,8,
44,3,1,1,1,2,5.4,38,14,
110,3,1,1,2,1,3,36,8,
43,3,1,1,2,2,5.3,35,15,
111,3,1,2,1,1,2.1,44,5,
42,3,1,2,1,2,3.8,38,9,
112,3,1,2,2,1,2.8,35,8,
41,3,1,2,2,2,3.9,40,9,
113,3,1,3,1,1,2.5,43,6,
40,3,1,3,1,2,5.2,36,14,
114,3,1,3,2,1,2.6,42,5,
39,3,1,3,2,2,5.2,32,14,
115,3,2,1,1,1,2,36,7,
38,3,2,1,1,2,4.2,37,10,
116,3,2,1,2,1,3,40,7,
37,3,2,1,2,2,4.3,40,9,
117,3,2,2,1,1,2.7,42,6,
36,3,2,2,1,2,5.2,38,14,
118,3,2,2,2,1,3.5,41,7,
35,3,2,2,2,2,4.7,33,15,
119,3,2,3,1,1,3,38,8,
34,3,2,3,1,2,3,38,6,
120,3,2,3,2,1,2.5,38,7,
33,3,2,3,2,2,4.6,37,12,
121,3,3,1,1,1,2.7,42,6,
32,3,3,1,1,2,3.6,38,8,
122,3,3,1,2,1,2.4,41,6,
31,3,3,1,2,2,3,33,6,
123,3,3,2,1,1,2.7,40,7,
30,3,3,2,1,2,3.2,42,6,
124,3,3,2,2,1,2.5,38,7,
29,3,3,2,2,2,3.4,40,6,
125,3,3,3,1,1,1.4,40,5,
28,3,3,3,1,2,3.3,33,8,
126,3,3,3,2,1,2.1,39,6,
27,3,3,3,2,2,2.6,38,5,
127,4,1,1,1,1,2.3,42,6,
26,4,1,1,1,2,3,39,6,
128,4,1,1,2,1,2,39,6,
25,4,1,1,2,2,3.3,41,6,
129,4,1,2,1,1,1.9,37,6,
24,4,1,2,1,2,2.4,35,4,
130,4,1,2,2,1,3,42,7,
23,4,1,2,2,2,3.3,39,5,
131,4,1,3,1,1,2,40,6,
22,4,1,3,1,2,3,38,5,
132,4,1,3,2,1,1.6,40,5,
21,4,1,3,2,2,2.7,33,5,
133,4,2,1,1,1,3,40,7,
20,4,2,1,1,2,2.2,38,5,
134,4,2,1,2,1,2.1,40,6,
19,4,2,1,2,2,3.4,39,9,
135,4,2,2,1,1,1.8,38,6,
18,4,2,2,1,2,2.2,35,6,
136,4,2,2,2,1,2.9,42,7,
17,4,2,2,2,2,1.7,39,4,
137,4,2,3,1,1,3.8,44,7,
16,4,2,3,1,2,2.2,34,5,
138,4,2,3,2,1,2.8,37,6,
15,4,2,3,2,2,2.6,39,5,
139,4,3,1,1,1,2.2,39,6,
14,4,3,1,1,2,2,34,5,
140,4,3,1,2,1,1.4,44,4,
13,4,3,1,2,2,2.2,38,5,
141,4,3,2,1,1,1.8,42,6,
12,4,3,2,1,2,1.5,40,4,
142,4,3,2,2,1,1.5,35,5,
11,4,3,2,2,2,1.8,40,4,
143,4,3,3,1,1,1.6,40,6,
10,4,3,3,1,2,2,32,7,
144,4,3,3,2,1,1.9,39,7,
9,4,3,3,2,2,1.6,38,4,